Program Name,Published Length of Program,Published Length of Program Measurement
"Biology/Biological Sciences, General.",004000,Y
"Psychology, General.",004000,Y
"Psychology, General.",045000,M
Social Work.,002000,Y
"Health Services/Allied Health/Health Sciences, General.",045000,M
"Health Services/Allied Health/Health Sciences, General.",004000,Y
Animal-Assisted Therapy.,004000,Y
Registered Nursing/Registered Nurse.,004000,Y
Registered Nursing/Registered Nurse.,001250,Y
"Business Administration and Management, General.",004000,Y
"Business Administration and Management, General.",045000,M
Accounting.,004000,Y
Accounting.,045000,M
Accounting.,001000,Y
