Program Name,Published Length of Program,Published Length of Program Measurement,O
"Biology/Biological Sciences, General.",4000,Y,
"Psychology, General.",4000,Y,
"Psychology, General.",45000,M,
Social Work.,2000,Y,
"Health Services/Allied Health/Health Sciences, General.",45000,M,
"Health Services/Allied Health/Health Sciences, General.",4000,Y,
Animal-Assisted Therapy.,4000,Y,
Registered Nursing/Registered Nurse.,4000,Y,
Registered Nursing/Registered Nurse.,1250,Y,
"Business Administration and Management, General.",4000,Y,
"Business Administration and Management, General.",45000,M,
Accounting.,4000,Y,
Accounting.,45000,M,
Accounting.,1000,Y,
